name,class,degree,ring,NetRank,NetShort,HeatDiff,InfoDiff
cg00389176_TGFB1,0,9,3,2.999139e+00,8.329343e+01,7.237252e-06,3.008436e-05
cg11257193_MIR423,0,27,3,2.999543e+00,9.212780e+01,1.240503e-05,1.706486e-04
cg11257193_CCDC55,0,27,3,2.999543e+00,9.212780e+01,1.240503e-05,1.706486e-04
cg01802344_SCAMP3,0,36,3,2.998629e+00,9.441323e+01,1.336256e-04,3.697414e-04
cg14019670_NCRNA00167,0,20,3,2.996875e+00,9.283207e+01,3.072734e-04,4.454894e-04
cg14019670_PRDM10,0,20,3,2.996875e+00,9.283207e+01,3.072734e-04,4.454894e-04
cg09840753_WDR25,0,13,3,2.998071e+00,9.272598e+01,2.382466e-04,2.966497e-04
cg06151464_MIR548N,0,18,3,2.998062e+00,8.718106e+01,2.282214e-05,4.003828e-04
cg22238209_MAG,0,16,3,2.994815e+00,9.172519e+01,5.337342e-05,6.410258e-04
cg07645736_SLC35D3,0,6,3,2.999434e+00,8.318567e+01,2.798128e-06,8.909472e-06
cg02776658_MAG,0,15,3,2.994607e+00,8.765430e+01,1.448264e-04,7.385177e-04
cg11995506_RNF5,0,31,3,2.997226e+00,9.364715e+01,3.947444e-04,3.397730e-04
cg11995506_AGPAT1,0,31,3,2.997226e+00,9.364715e+01,3.947444e-04,3.397730e-04
cg11995506_RNF5P1,0,31,3,2.997226e+00,9.364715e+01,3.947444e-04,3.397730e-04
cg19091784_TREX1,0,38,3,2.998372e+00,9.542883e+01,2.593867e-04,6.859586e-04
cg19813935_RAB13,0,23,3,2.997012e+00,9.021289e+01,1.561910e-04,2.105429e-04
cg03070236_ADCY9,0,25,3,2.999079e+00,9.192769e+01,5.069383e-05,1.690817e-04
cg13375589_SMTNL2,0,44,3,2.998622e+00,9.463274e+01,1.117966e-04,1.384739e-03
cg00061551_ALG1,0,25,3,2.998697e+00,9.234878e+01,7.636862e-05,4.109527e-04
cg24315093_PPP1R21,0,31,3,2.999531e+00,9.185288e+01,5.511051e-05,1.744517e-04
cg16482462_CES5A,0,38,3,2.998159e+00,9.489436e+01,3.275722e-04,5.365902e-04
cg11706717_NID1,0,49,3,2.998261e+00,9.452206e+01,2.396244e-04,6.089452e-04
cg02180579_CECR5,0,59,3,2.998502e+00,9.582258e+01,1.830528e-04,8.371190e-04
cg09688127_NUDT4,0,44,3,2.998206e+00,9.434689e+01,1.935450e-04,8.999199e-04
cg09688127_NUDT4P1,0,44,3,2.998206e+00,9.434689e+01,1.935450e-04,8.999199e-04
cg06289789_CTC-338M12.4,0,60,3,2.997344e+00,9.372775e+01,3.174404e-04,1.399779e-03
cg08763666_NSMCE4A,0,28,3,2.998897e+00,9.488158e+01,7.877734e-05,3.276862e-04
cg10698889_RPS6KA2,0,64,3,2.997425e+00,9.372786e+01,2.631763e-04,1.492768e-03
cg03094226_C11orf80,0,51,3,2.999197e+00,9.390654e+01,1.433299e-04,4.254269e-04
cg14451711_ADA,0,60,3,2.998709e+00,9.344335e+01,1.758401e-04,1.076450e-03
cg25176383_CCSER2,0,52,3,2.999418e+00,9.401474e+01,1.537367e-04,2.659342e-04
cg10477385_MOBKL1B,0,39,3,2.998601e+00,9.535452e+01,1.308718e-04,6.967494e-04
cg04453629_SPTLC2,0,49,3,2.998723e+00,9.467493e+01,2.090764e-04,5.797727e-04
cg09828226_SSU72,0,27,3,2.998711e+00,9.351745e+01,1.112398e-04,3.097879e-04
cg01791935_C4orf22,0,42,3,2.997219e+00,9.388046e+01,1.652347e-04,2.012235e-03
cg07314988_ATHL1,0,31,3,2.998595e+00,9.179945e+01,1.218842e-04,3.422971e-04
cg14575022_ELK3,0,22,3,2.994818e+00,9.525441e+01,4.324976e-05,1.223699e-03
cg10411146_ATHL1,0,20,3,2.998722e+00,9.484155e+01,1.848553e-05,2.657034e-04
cg08368792_SLC30A5,0,49,3,2.998278e+00,9.392579e+01,1.075568e-04,1.203063e-03
cg21610904_ZNF562,0,44,3,2.998523e+00,9.237071e+01,7.578151e-05,1.660838e-03
cg18587364_ZNF562,0,47,3,2.998205e+00,9.359003e+01,1.605251e-04,1.969399e-03
cg10755961_ZNF562,0,56,3,2.998163e+00,9.307500e+01,8.456443e-05,2.580787e-03
cg08546933_GNAI1,0,17,3,2.996155e+00,9.201275e+01,3.162882e-05,1.090255e-03
cg24874111_ZNF562,0,59,3,2.997634e+00,9.397111e+01,1.760576e-04,3.077233e-03
cg09668689_ZNF562,0,68,3,2.998162e+00,9.315335e+01,1.303095e-04,3.252828e-03
cg22391421_ZNF562,0,70,3,2.998395e+00,9.482930e+01,1.923319e-04,2.646839e-03
cg05460181_KRT27,0,12,3,2.997530e+00,9.180833e+01,1.799142e-05,3.275952e-04
cg07754980_STX8,0,23,3,2.998505e+00,9.407346e+01,5.446523e-05,4.250593e-04
cg15283212_C18orf45,0,58,3,2.996955e+00,9.309893e+01,2.193562e-04,2.888759e-03
cg19566405_SLFN12,0,32,3,2.998145e+00,9.517256e+01,5.423774e-05,5.870492e-04
cg00492719_SLFN12,0,43,3,2.998035e+00,9.592066e+01,4.398099e-05,9.638231e-04
cg03251655_SLFN12,0,27,3,2.997997e+00,9.419360e+01,3.193855e-05,3.053943e-04
cg13089966_MED7,0,15,3,2.995476e+00,9.018592e+01,1.126655e-04,3.404835e-04
cg14201929_GRIN2B,0,22,3,2.999306e+00,9.115071e+01,6.586742e-05,1.185179e-04
cg10167834_MED7,0,15,3,2.999021e+00,8.914430e+01,6.586576e-05,5.378098e-05
cg00367567_ASRGL1,0,21,3,2.996180e+00,9.396628e+01,1.069074e-04,8.506376e-04
cg27387030_FMOD,0,24,3,2.999321e+00,9.160054e+01,1.974475e-05,5.507101e-05
cg16289210_FMOD,0,21,3,2.998258e+00,9.346439e+01,1.324512e-05,7.181376e-05
cg01739509_FMOD,0,20,3,2.999860e+00,8.311071e+01,4.387969e-06,2.057288e-05
cg11897689_FMOD,0,21,3,2.999866e+00,8.308925e+01,4.646059e-06,2.188697e-05
cg11914824_FMOD,0,21,3,2.999786e+00,8.455444e+01,1.631452e-05,3.779791e-05
cg22087659_TRIM4,0,39,3,2.998294e+00,9.346599e+01,1.861854e-04,3.713606e-04
cg13732083_C21orf56,0,21,3,2.996253e+00,9.239871e+01,3.228668e-04,5.496354e-04
cg12016809_C21orf56,0,30,3,2.996302e+00,9.283482e+01,1.671382e-04,8.438865e-04
cg05755707_TRAPPC11,0,61,3,2.997926e+00,9.574675e+01,2.190883e-04,1.379535e-03
cg13135449_TMEM243,0,59,3,2.999187e+00,9.535364e+01,8.005259e-05,4.913013e-04
cg17398265_PHACTR2,0,40,3,2.998982e+00,9.177291e+01,9.865290e-05,4.992609e-04
cg00251875_AFAP1,0,51,3,2.996953e+00,9.262836e+01,1.734040e-04,1.253446e-03
cg21531126_LRFN2,0,37,3,2.997918e+00,9.537540e+01,3.905758e-04,8.604428e-04
cg20382172_TSPEAR,0,66,3,2.999362e+00,9.484714e+01,1.979379e-04,4.000860e-04
cg03003335_ACAP3,0,49,3,2.999499e+00,9.359192e+01,1.917879e-04,2.824701e-04
cg01755749_TCF4,0,73,3,2.999275e+00,9.582052e+01,8.571313e-05,6.309808e-04
cg11991942_FAM20C,0,43,3,2.997084e+00,9.426178e+01,1.724374e-04,1.209725e-03
cg15263617_GPCPD1,0,10,3,2.985993e+00,9.276935e+01,1.365393e-04,6.448246e-04
cg27417294_PLAC9,0,18,3,2.995743e+00,8.699358e+01,5.773615e-05,5.343462e-04
cg12195369_ISOC2,0,40,3,2.998313e+00,9.512308e+01,4.761020e-05,7.176572e-04
cg07365708_SLC19A3,0,15,3,2.995643e+00,9.262972e+01,9.481746e-05,3.791675e-04
cg14116222_ASPSCR1,0,41,3,2.997828e+00,9.571864e+01,5.312893e-05,2.204860e-03
cg20053110_MDGA1,0,32,3,2.996282e+00,8.981989e+01,2.811901e-04,8.499209e-04
cg16107214_LINC01445,0,44,3,2.997809e+00,9.136821e+01,1.060246e-04,1.031384e-03
cg04663285_B4GALNT4,0,57,3,2.998070e+00,9.464770e+01,2.387906e-04,1.101815e-03
cg07253311_ATF2,0,14,3,2.998455e+00,9.219803e+01,1.164173e-04,2.927493e-04
cg00459589_COPS3,0,29,3,2.998806e+00,8.962692e+01,1.992050e-04,1.112474e-04
cg09678349_DOCK4,0,26,3,2.998827e+00,9.166828e+01,3.047948e-05,2.733353e-04
cg12194929_NKAIN3,0,17,3,2.998880e+00,9.412852e+01,2.025879e-05,2.279521e-04
cg01535635_IFI35,0,32,3,2.996754e+00,9.516018e+01,1.562885e-04,7.974991e-04
cg02100464_MARCH8,0,44,3,2.997952e+00,9.489742e+01,4.334740e-05,1.191727e-03
cg21331461_KCNJ8,0,35,3,2.997655e+00,9.266459e+01,8.776616e-05,8.042339e-04
cg00976097_AHRR,0,57,3,2.999131e+00,9.463507e+01,1.541513e-04,7.152566e-04
cg05321225_ASPG,0,50,3,2.997610e+00,9.545600e+01,1.620625e-04,1.564781e-03
cg26076054_AHRR,0,30,3,2.999423e+00,8.522009e+01,8.078970e-05,1.480593e-04
cg20955328_KLF15,0,49,3,2.999128e+00,9.324943e+01,1.027755e-04,4.132548e-04
cg06206119_C9orf11,0,41,3,2.998116e+00,9.572542e+01,6.570294e-05,7.373385e-04
cg13286116_ARNTL,0,69,3,2.993998e+00,9.585703e+01,1.964715e-04,8.129563e-03
cg16597280_LRRC9,0,30,3,2.997531e+00,9.570833e+01,1.010758e-04,8.468620e-04
cg03622996_KHSRP,0,26,3,2.998606e+00,9.480542e+01,1.495860e-04,8.015422e-04
cg11400320_MORC3,0,29,3,2.998202e+00,9.251072e+01,2.796553e-05,8.723913e-04
cg18284319_RNF4,0,22,3,2.997285e+00,9.252341e+01,2.880731e-05,3.966640e-04
cg11738485_HOOK2,0,18,3,2.998528e+00,9.199916e+01,4.224885e-05,2.205207e-04
cg22608202_NHSL1,0,31,3,2.994811e+00,9.483034e+01,3.064319e-04,2.313088e-03
cg08492615_SACM1L,0,10,4,3.997688e+00,5.923503e+01,1.955734e-06,2.444539e-05
cg09935308_MIER2,0,26,3,2.999173e+00,9.197514e+01,9.593814e-05,2.045652e-04
cg07395500_SUDS3,0,22,3,2.998818e+00,8.584532e+01,4.147162e-05,2.402933e-04
cg15325044_ATP1B3,0,23,3,2.997516e+00,9.301008e+01,9.351990e-05,4.107285e-04
cg02812487_AACS,0,47,3,2.998940e+00,9.294970e+01,4.967958e-05,4.016543e-04
cg07519218_CCAR1,0,29,3,2.996752e+00,9.175795e+01,1.162882e-04,6.812409e-04
cg07519218_SNORD98,0,29,3,2.996752e+00,9.175795e+01,1.162882e-04,6.812409e-04
cg16601231_CACNA1A,0,53,3,2.999218e+00,9.292588e+01,2.335700e-04,5.215632e-04
cg01371055_IGF2BP3,0,53,3,2.998348e+00,9.403271e+01,2.037693e-04,7.493326e-04
cg09690539_LMCD1-AS1,0,26,3,2.998898e+00,9.288692e+01,1.067917e-04,2.100466e-04
cg20318778_PIK3AP1,0,20,3,2.999095e+00,8.887025e+01,9.182631e-05,1.070240e-04
cg01665559_CYP27C1,0,26,3,2.997697e+00,9.479358e+01,1.061860e-04,8.068013e-04
cg23865032_NINJ2,0,38,3,2.998411e+00,9.479332e+01,1.328008e-04,8.630492e-04
cg03986562_A2BP1,0,61,3,2.998267e+00,9.617692e+01,8.060643e-05,2.305442e-03
cg21736411_WRB,0,37,3,2.999205e+00,9.208303e+01,1.823415e-04,4.005129e-04
cg13921196_MYO6,0,24,3,2.999005e+00,9.487509e+01,1.092328e-05,7.581849e-04
cg25508118_STEAP3,0,41,3,2.998539e+00,9.467492e+01,5.420782e-05,1.953896e-03
cg08415417_TCP1,0,29,3,2.998267e+00,9.212689e+01,1.428270e-05,7.847084e-04
cg08415417_MRPL18,0,29,3,2.998267e+00,9.212689e+01,1.428270e-05,7.847084e-04
cg25282410_TCP1,0,23,3,2.998304e+00,9.169128e+01,8.655041e-06,9.372210e-04
cg25282410_MRPL18,0,23,3,2.998304e+00,9.169128e+01,8.655041e-06,9.372210e-04
cg16764909_SKA2,0,13,3,2.997237e+00,8.685886e+01,2.100825e-05,4.580099e-04
cg16764909_PRR11,0,13,3,2.997237e+00,8.685886e+01,2.100825e-05,4.580099e-04
cg00599151_PHACTR3,0,21,3,2.997349e+00,9.286506e+01,3.463189e-05,1.102911e-03
cg03747003_LAT2,0,18,3,2.998141e+00,9.151850e+01,2.128995e-05,3.937237e-04
cg13820455_C22orf34,0,45,3,2.996356e+00,9.465675e+01,1.465663e-04,2.377240e-03
cg13854555_SLC12A8,0,11,3,2.999393e+00,9.018862e+01,3.691007e-06,2.010757e-04
cg15044146_ACACA,0,52,3,2.997097e+00,8.741538e+01,8.134240e-05,1.949584e-03
cg09733528_ABCB11,0,25,3,2.994857e+00,9.364854e+01,2.158390e-04,2.555793e-03
cg10715099_HS2ST1,0,42,3,2.998423e+00,9.262401e+01,4.936196e-05,2.594848e-04
cg21979215_NR3C1,0,48,3,2.996973e+00,9.577810e+01,9.592375e-05,7.034062e-04
cg02323768_GALNT2,0,42,3,2.998052e+00,9.309034e+01,1.348223e-04,4.795665e-04
cg07174182_FAF1,0,53,3,2.997274e+00,9.420222e+01,2.619253e-04,9.228530e-04
cg00517202_PRKG1,0,20,3,2.998809e+00,9.216581e+01,1.308981e-04,1.845990e-04
cg21265528_MYOM1,0,18,3,2.996827e+00,9.479194e+01,1.047039e-04,5.560852e-04
cg13775490_FOXP1,0,46,3,2.996738e+00,9.595345e+01,4.994935e-04,1.419963e-03
cg16310458_UBAP1,0,47,3,2.996383e+00,9.595443e+01,5.180439e-04,1.806821e-03
cg19231743_GALNT11,0,45,3,2.996091e+00,9.609378e+01,5.285422e-04,1.662796e-03
cg27581373_INTS6,0,46,3,2.996519e+00,9.611677e+01,3.593889e-04,1.607945e-03
cg08518715_PARK2,0,102,3,2.997093e+00,9.656615e+01,4.278279e-04,4.736272e-03
cg01731049_LCP1,0,10,3,2.998077e+00,8.951448e+01,1.567747e-05,1.637205e-04
cg11002763_ODZ4,0,64,3,2.998325e+00,9.572725e+01,1.062941e-04,1.682190e-03
cg25745796_SETBP1,0,48,3,2.996478e+00,9.616248e+01,3.646972e-04,1.721515e-03
cg24848948_IQSEC1,0,48,3,2.996304e+00,9.615096e+01,5.298106e-04,1.670240e-03
cg24757590_ATP5J2-PTCD1,0,31,3,2.997716e+00,9.511859e+01,6.921375e-05,4.797523e-04
cg24757590_CPSF4,0,31,3,2.997716e+00,9.511859e+01,6.921375e-05,4.797523e-04
cg14108414_FGFBP3,0,27,3,2.997842e+00,9.446353e+01,1.798298e-04,6.115849e-04
cg02017438_GALNT15,0,25,3,2.998513e+00,9.470492e+01,2.251354e-04,3.788146e-04
cg06444433_FERMT1,0,24,3,2.998313e+00,9.503869e+01,6.409095e-05,7.521834e-04
cg24023453_HCG27,0,43,3,2.995829e+00,9.287659e+01,1.625787e-04,7.594879e-04
cg07878407_MOBP,0,95,3,2.998735e+00,9.572452e+01,5.368300e-04,1.000611e-03
cg15909801_ATXN10,0,15,3,2.997246e+00,9.164040e+01,2.001953e-04,2.533177e-04
cg03054684_MOBP,0,62,3,2.998345e+00,9.546810e+01,3.631778e-04,1.055763e-03
cg26748794_FAM38A,0,17,3,2.997692e+00,9.240183e+01,1.519169e-05,6.333987e-04
cg02196220_C9orf129,0,41,3,2.999464e+00,9.279985e+01,1.690266e-04,4.459954e-04
cg24171294_PFKFB3,0,65,3,2.998845e+00,9.551678e+01,1.005967e-04,7.946112e-04
cg05264411_BAT2L2,0,17,3,2.998409e+00,9.235603e+01,1.630950e-05,2.516703e-04
cg13563193_PDCD5,0,33,3,2.999228e+00,9.114426e+01,4.283934e-05,2.748101e-04
cg07469467_APAF1,0,25,3,2.997510e+00,9.207180e+01,2.538791e-05,8.185966e-04
cg24296250_ZNF140,0,51,3,2.998036e+00,9.286821e+01,3.609887e-05,2.549989e-03
cg20199709_LINC00466,0,37,3,2.997296e+00,9.561810e+01,1.265451e-04,1.753303e-03
cg08041188_KLRC4-KLRK1,0,13,3,2.997115e+00,9.239413e+01,9.887396e-05,4.383267e-04
cg04531182_KLRC4-KLRK1,0,15,3,2.997172e+00,8.846045e+01,1.544779e-04,4.939866e-04
cg03339725_PAXIP1-AS2,0,31,3,2.997368e+00,9.269154e+01,8.376596e-04,5.727568e-04
cg11986875_NFAT5,0,27,3,2.998601e+00,9.446345e+01,8.838552e-05,3.711734e-04
cg22103183_UBE2CBP,0,14,3,2.998171e+00,9.188616e+01,5.324923e-05,2.242410e-04
cg19748509_HLA-A,0,18,4,3.998590e+00,5.965859e+01,6.276994e-06,1.718598e-05
cg04969808_WNT7A,0,26,3,2.999211e+00,9.119949e+01,2.836513e-05,3.085087e-04
cg07753711_PLK4,0,15,3,2.998025e+00,9.215605e+01,1.753008e-05,1.949665e-04
cg25152200_MTCH2,0,11,3,2.998718e+00,8.355626e+01,1.599523e-05,3.715011e-05
cg13665998_NUDT12,0,50,3,2.998139e+00,9.521379e+01,3.386675e-04,6.961699e-04
cg09980622_BOLA1,0,23,3,2.997592e+00,9.390626e+01,3.713964e-05,2.284731e-04
cg26392989_BAI2,0,18,3,2.997972e+00,9.247511e+01,1.884402e-05,4.143528e-04
cg08555162_STPG1,0,21,3,2.993948e+00,9.374551e+01,1.579860e-04,2.151260e-03
cg21805689_ZNF107,0,41,3,2.998192e+00,9.326872e+01,8.652589e-05,6.784764e-04
cg19412359_NUMB,0,70,3,2.997295e+00,9.574190e+01,1.473866e-04,2.970330e-03
cg13537111_SH2D3C,0,54,3,2.995812e+00,9.348259e+01,1.332208e-04,2.815822e-03
cg14361969_FIS1,0,53,3,2.997110e+00,9.336273e+01,9.196769e-05,2.287828e-03
cg26852477_GALNT13,0,83,3,2.994447e+00,9.433178e+01,2.786464e-04,6.000000e-03
cg01747035_SORBS1,0,56,3,2.996474e+00,9.346295e+01,1.446919e-04,2.722594e-03
cg20043202_IKZF5,0,45,3,2.998955e+00,9.467874e+01,1.018393e-04,4.969785e-04
cg00938920_PCCA,0,32,3,2.998870e+00,9.203643e+01,3.896497e-05,4.036025e-04
cg27416283_TMCO3,0,59,3,2.997687e+00,9.636588e+01,4.359116e-04,1.760747e-03
cg19171375_PLXNC1,0,49,3,2.998890e+00,9.377272e+01,1.403539e-04,8.042598e-04
cg17744682_STRADB,0,52,3,2.999321e+00,9.316372e+01,1.239035e-04,2.162060e-04
cg13630250_COX16,0,41,3,2.998415e+00,9.320493e+01,2.652410e-04,2.214384e-04
cg16149437_SOS1,0,37,3,2.998570e+00,9.305379e+01,2.625744e-04,2.465659e-04
cg17923401_SIGLEC7,0,35,3,2.999025e+00,9.389506e+01,1.805785e-04,3.207163e-04
cg04873833_GLT1D1,0,20,3,2.999284e+00,8.912577e+01,9.805448e-05,1.170957e-04
cg18946280_ZNF160,0,22,3,2.997086e+00,9.442918e+01,1.008192e-04,6.456224e-04
cg18379824_CASP9,0,14,3,2.999752e+00,8.922316e+01,8.357293e-06,7.543880e-05
cg22297750_ZBTB2,0,48,3,2.998607e+00,9.535032e+01,1.888681e-04,9.037265e-04
cg06140667_HEPHL1,0,30,3,2.998222e+00,9.396442e+01,2.131586e-05,2.194502e-04
cg10604476_ICAM5,0,32,3,2.994534e+00,9.535549e+01,2.530795e-04,1.141527e-03
cg11093459_HEMGN,0,24,3,2.999633e+00,9.186654e+01,3.128880e-05,7.224309e-05
cg17666981_TRIM27,0,19,3,2.998669e+00,9.294407e+01,7.856539e-05,2.547406e-04
cg25703051_CCDC150,0,40,3,2.998629e+00,9.325276e+01,3.760123e-05,3.096803e-04
cg22224040_ENPP7,0,19,3,2.995152e+00,9.262209e+01,7.958286e-05,8.600284e-04
cg20691612_MAST4,0,55,3,2.996917e+00,9.380420e+01,2.141083e-04,2.094056e-03
cg16817034_GMEB1,0,29,3,2.997210e+00,9.358747e+01,1.068832e-04,1.598238e-03
cg24774960_MAPK8IP1,0,25,3,2.999053e+00,9.164539e+01,2.797248e-05,3.101755e-04
cg22176663_TEX9,0,55,3,2.998228e+00,9.391961e+01,1.386930e-04,1.656728e-03
cg11373869_LARP4,0,52,3,2.998627e+00,9.328872e+01,1.138113e-04,1.172620e-03
cg15047223_CLEC4E,0,48,3,2.998468e+00,9.520671e+01,2.768914e-04,6.875198e-04
cg23268677_TXNRD2,0,54,3,2.998786e+00,9.597521e+01,1.407181e-04,7.969264e-04
cg23268677_COMT,0,54,3,2.998786e+00,9.597521e+01,1.407181e-04,7.969264e-04
cg12175949_TXNRD2,0,44,3,2.998952e+00,9.525638e+01,7.638865e-05,6.626257e-04
cg12175949_COMT,0,44,3,2.998952e+00,9.525638e+01,7.638865e-05,6.626257e-04
cg05554000_VIPR2,0,16,3,2.999509e+00,8.790537e+01,4.415588e-05,4.589413e-05
cg10296718_ARHGEF10,0,16,3,2.996671e+00,8.713086e+01,1.005732e-04,2.620061e-04
cg18387270_PTEN,0,26,3,2.997481e+00,9.300717e+01,1.789128e-04,6.210240e-04
cg02976672_MMP12,0,44,3,2.998085e+00,9.296697e+01,5.963829e-05,8.316812e-04
cg14121816_CDH4,0,19,3,2.999224e+00,9.233999e+01,2.086108e-05,8.684922e-05
cg27237671_TMEM18,0,12,3,2.998634e+00,9.180895e+01,2.853194e-05,6.968738e-05
cg15988970_DNAJC15,0,31,3,2.999812e+00,9.181690e+01,1.172002e-05,1.964828e-04
cg05024003_RAMP1,0,40,3,2.997948e+00,9.511471e+01,5.534376e-05,1.637574e-03
cg09677945_DNAJC15,0,35,3,2.998801e+00,9.336513e+01,2.803224e-05,3.021062e-04
cg27141120_WDR16,0,23,3,2.997677e+00,9.438202e+01,3.954704e-05,4.588286e-04
cg27141120_STX8,0,23,3,2.997677e+00,9.438202e+01,3.954704e-05,4.588286e-04
cg07148458_KCTD11,0,25,3,2.998758e+00,9.326257e+01,9.964926e-05,2.502636e-04
cg07148458_ACAP1,0,25,3,2.998758e+00,9.326257e+01,9.964926e-05,2.502636e-04
cg02707854_SLC27A1,0,6,3,2.999472e+00,8.743041e+01,2.120335e-06,2.138446e-05
cg17132030_SLC27A1,0,14,3,2.997461e+00,9.188355e+01,2.669867e-05,4.099267e-04
cg01811307_ANKRD10,0,19,3,2.998750e+00,8.547344e+01,1.533624e-05,4.189829e-04
cg02116437_GPBAR1,0,54,3,2.997355e+00,9.491415e+01,2.908099e-04,1.085085e-03
cg20365373_EXD2,0,63,3,2.998410e+00,9.557367e+01,1.696382e-04,1.629315e-03
cg25459295_ZSCAN26,0,23,3,2.998192e+00,9.317647e+01,2.724419e-05,1.577609e-04
cg27348161_ADAMTS14,0,59,3,2.998550e+00,9.560376e+01,2.631188e-04,1.351617e-03
cg03562919_DDB2,0,33,3,2.998166e+00,9.484003e+01,7.947125e-05,3.301482e-04
cg09094514_ALDH3A2,0,16,3,2.998109e+00,9.164498e+01,6.440747e-05,1.516666e-04
cg25810247_LIG4,0,9,3,2.996776e+00,9.240836e+01,1.412222e-04,2.409042e-04
cg14488391_OAZ2,0,17,3,2.997645e+00,9.402802e+01,2.567406e-05,4.101084e-04
cg21812277_PARP4,0,23,3,2.999174e+00,9.201638e+01,1.308318e-04,1.934062e-04
cg15332217_PRHOXNB,0,13,3,2.998110e+00,9.188184e+01,7.043825e-05,2.228014e-04
cg21950155_PRHOXNB,0,9,3,2.997651e+00,9.360724e+01,1.242009e-05,2.548389e-04
cg22386358_C6orf168,0,21,3,2.997331e+00,9.278112e+01,1.439088e-04,6.174281e-04
cg00343839_LOC728392,0,32,3,2.998389e+00,9.489393e+01,4.591797e-05,1.439035e-03
cg12142501_MIR596,0,59,3,2.998874e+00,9.253736e+01,9.054863e-05,1.641172e-03
cg17834072_MYOM1,0,28,3,2.999593e+00,9.235418e+01,1.153954e-05,1.678146e-04
cg16653432_DUSP19,0,25,3,2.999026e+00,9.220678e+01,8.454066e-06,6.109480e-04
cg25285646_MICA,0,32,3,2.998461e+00,9.110761e+01,1.573693e-04,3.705026e-04
cg14449473_DNHD1,0,16,3,2.997652e+00,9.111145e+01,1.723170e-04,1.149856e-04
cg10208301_DNHD1,0,13,3,2.997255e+00,9.071886e+01,1.720290e-04,1.131545e-04
cg25903497_PNKD,0,33,3,2.999064e+00,9.037640e+01,2.173430e-05,1.949688e-04
cg25903497_TMBIM1,0,33,3,2.999064e+00,9.037640e+01,2.173430e-05,1.949688e-04
cg15221261_STAT2,0,73,3,2.997778e+00,9.531104e+01,1.300633e-04,8.679154e-04
cg17633015_MAD1L1,0,52,3,2.997924e+00,9.561649e+01,5.930604e-05,4.999922e-04
cg01463702_SBF2,0,82,3,2.998023e+00,9.539149e+01,2.185610e-04,8.341114e-04
cg03592135_PTEN,0,82,3,2.998442e+00,9.535418e+01,1.176841e-04,6.608873e-04
cg12793314_TRAM2,0,74,3,2.998152e+00,9.461918e+01,1.586422e-04,7.427360e-04
cg00137234_RBM46,0,36,3,2.997021e+00,9.512224e+01,4.979116e-05,1.607788e-03
cg04132713_HIF1A,0,76,3,2.997806e+00,9.548034e+01,1.284070e-04,9.446205e-04
cg22032020_MEF2A,0,57,3,2.998272e+00,9.353835e+01,1.676508e-04,5.671051e-04
cg02364942_RBM11,0,20,3,2.996942e+00,9.471884e+01,1.543496e-04,4.077054e-04
cg14575602_MTX2,0,35,3,2.998460e+00,9.329682e+01,7.546517e-05,4.380968e-04
cg19928423_MLL5,0,9,3,2.998399e+00,8.987557e+01,9.180818e-05,6.274580e-05
cg20942625_CDC10L,0,40,3,2.998859e+00,9.227972e+01,2.361778e-04,6.638380e-04
cg09565404_FER,0,14,3,2.995649e+00,9.212942e+01,6.223290e-05,4.215234e-04
cg03474430_KANK1,0,38,3,2.997352e+00,9.447090e+01,1.833368e-04,9.638386e-04
cg19733867_PLEC,0,22,3,2.997359e+00,9.309202e+01,4.487053e-04,3.337859e-04
cg16170869_NME3,0,17,3,2.996684e+00,9.325837e+01,6.213006e-05,5.683351e-04
cg12391352_ANKS1B,0,28,3,2.997809e+00,9.212242e+01,4.781991e-05,4.799238e-04
cg17466567_ETV5,0,15,3,2.997212e+00,9.251002e+01,3.796519e-05,3.251174e-04
cg14197268_IPCEF1,0,45,3,2.997380e+00,9.580657e+01,5.010168e-05,2.731677e-03
cg14197268_OPRM1,0,45,3,2.997380e+00,9.580657e+01,5.010168e-05,2.731677e-03
cg16497714_C11orf40,0,23,3,2.999562e+00,9.125963e+01,4.211133e-05,4.368546e-04
cg12515083_MIR4254,0,38,3,2.998886e+00,9.485446e+01,1.330164e-04,4.714884e-04
cg12515083_ADGRB2,0,38,3,2.998886e+00,9.485446e+01,1.330164e-04,4.714884e-04
cg13199429_RHOJ,0,12,3,2.993909e+00,9.488428e+01,3.163603e-05,1.099741e-03
cg22451100_NFE2L2,0,33,3,2.998564e+00,9.416435e+01,2.953768e-05,6.556798e-04
cg17872886_COLEC11,0,9,3,2.998252e+00,9.054103e+01,8.654025e-06,1.279005e-04
cg19867917_COLEC11,0,9,3,2.998252e+00,9.053565e+01,8.455329e-06,1.324149e-04
cg23967474_MDN1,0,45,3,2.998404e+00,9.440330e+01,4.029907e-05,4.948084e-04
cg12135269_COLEC11,0,9,3,2.998252e+00,9.053565e+01,8.455329e-06,1.324149e-04
cg00835279_COLEC11,0,6,3,2.998025e+00,9.047897e+01,6.681128e-06,1.215489e-04
cg22504031_TRAPPC9,0,44,3,2.999075e+00,9.318769e+01,8.817697e-05,2.500288e-04
cg19421585_C22orf34,0,31,3,2.998870e+00,9.254574e+01,7.849338e-05,1.612751e-04
cg26690034_CRYZ,0,34,3,2.998341e+00,9.434673e+01,8.263735e-05,6.445661e-04
cg26690034_TYW3,0,34,3,2.998341e+00,9.434673e+01,8.263735e-05,6.445661e-04
